smiles,target_chembl_id,assay_type,pchembl_value,target_name,split,y_true,y_pred,resid,abs_err,bin
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,CHEMBL217,F,9.43,D(2) dopamine receptor,test,9.43,6.1183624,3.3116376,3.3116376,"(9.0, 9.5]"
CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)S(=O)(=O)C(C)CO,CHEMBL224,B,6.53,5-hydroxytryptamine receptor 2A,test,6.53,9.788949,-3.2589490000000003,3.2589490000000003,"(6.5, 7.0]"
CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N,CHEMBL228,B,9.6,Sodium-dependent serotonin transporter,test,9.6,6.3442893,3.2557107,3.2557107,"(9.5, 10.0]"
CCCN1CCC2c3cc(O)ccc3CCC21,CHEMBL228,B,4.86,Sodium-dependent serotonin transporter,test,4.86,8.093246,-3.2332460000000003,3.2332460000000003,"(4.5, 5.0]"
CN(C)Cc1ccccc1Sc1ccc(I)cc1CO,CHEMBL228,B,10.01,Sodium-dependent serotonin transporter,test,10.01,6.826898,3.183102,3.183102,"(10.0, 10.5]"
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](OCC(N)=O)c1ccccc1,CHEMBL228,B,6.1,Sodium-dependent serotonin transporter,test,6.1,9.224782,-3.1247819999999997,3.1247819999999997,"(6.0, 6.5]"
COC(=O)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,CHEMBL228,B,10.4,Sodium-dependent serotonin transporter,test,10.4,7.2875886,3.1124114,3.1124114,"(10.0, 10.5]"
COc1cc([C@H]2CCCNC2)c(OC)cc1Br,CHEMBL224,B,5.7,5-hydroxytryptamine receptor 2A,test,5.7,8.798696,-3.0986959999999995,3.0986959999999995,"(5.5, 6.0]"
COc1ccc(CCc2ccccc2OC[C@@H](CN(C)C)OC(=O)CCC(=O)O)cc1,CHEMBL224,B,8.26,5-hydroxytryptamine receptor 2A,test,8.26,5.1751857,3.0848142999999997,3.0848142999999997,"(8.0, 8.5]"
COc1ccc(C2NCCc3c2[nH]c2ccc(O)cc32)c(O)c1,CHEMBL224,F,9.305,5-hydroxytryptamine receptor 2A,test,9.305,6.2327676,3.0722324,3.0722324,"(9.0, 9.5]"
CN(C)Cc1ccccc1Sc1ccc(CF)cc1N,CHEMBL228,B,8.98,Sodium-dependent serotonin transporter,test,8.98,5.9281683,3.0518317,3.0518317,"(8.5, 9.0]"
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL217,F,10.4,D(2) dopamine receptor,test,10.4,7.3682957,3.0317043000000004,3.0317043000000004,"(10.0, 10.5]"
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(Br)cc1N,CHEMBL228,B,9.82,Sodium-dependent serotonin transporter,test,9.82,6.7936244,3.0263756000000006,3.0263756000000006,"(9.5, 10.0]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C\I)cc1)N2,CHEMBL228,B,10.3,Sodium-dependent serotonin transporter,test,10.3,7.2875886,3.0124114000000004,3.0124114000000004,"(10.0, 10.5]"
CN(C)Cc1ccccc1Oc1ccc(I)cc1CO,CHEMBL228,B,9.92,Sodium-dependent serotonin transporter,test,9.92,6.9110427,3.0089572999999996,3.0089572999999996,"(9.5, 10.0]"
C#CCCCSc1cc(OC)c(CCN)cc1OC,CHEMBL224,F,8.719999999999999,5-hydroxytryptamine receptor 2A,test,8.72,5.721637,2.9983630000000003,2.9983630000000003,"(8.5, 9.0]"
C=Cc1ccc([C@H]2CC3CCC(N3)[C@H]2C(=O)CC)cc1,CHEMBL228,B,9.49,Sodium-dependent serotonin transporter,test,9.49,6.503754,2.9862460000000004,2.9862460000000004,"(9.0, 9.5]"
COc1ccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)cc1,CHEMBL224,B,8.16,5-hydroxytryptamine receptor 2A,test,8.16,5.1751857,2.9848143,2.9848143,"(8.0, 8.5]"
COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(Cl)cc32)cc1OC,CHEMBL224,F,8.77,5-hydroxytryptamine receptor 2A,test,8.77,5.7867227,2.9832772999999992,2.9832772999999992,"(8.5, 9.0]"
COc1cc(C(C)(C)C)c(OC)cc1CCN,CHEMBL224,F,8.38,5-hydroxytryptamine receptor 2A,test,8.38,5.404163,2.975837000000001,2.975837000000001,"(8.0, 8.5]"
COc1ccc2[nH]cc(C(C)CN)c2c1,CHEMBL224,B,8.66,5-hydroxytryptamine receptor 2A,test,8.66,5.6847496,2.9752504,2.9752504,"(8.5, 9.0]"
COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2,CHEMBL228,B,10.4,Sodium-dependent serotonin transporter,test,10.4,7.4522586,2.9477414,2.9477414,"(10.0, 10.5]"
COc1cccc(CCc2ccccc2OC[C@H](O)CN(C)C)c1,CHEMBL224,B,9.045,5-hydroxytryptamine receptor 2A,test,9.045,6.130522,2.914478,2.914478,"(9.0, 9.5]"
COc1ccc(CCc2ccccc2OC[C@H](CN(C)C)OC(=O)CCC(=O)O)cc1,CHEMBL224,B,8.08,5-hydroxytryptamine receptor 2A,test,8.08,5.1751857,2.9048143,2.9048143,"(8.0, 8.5]"
C#CCSc1cc(OC)c(CCN)cc1OC,CHEMBL224,B,8.89,5-hydroxytryptamine receptor 2A,test,8.89,5.989197,2.9008030000000007,2.9008030000000007,"(8.5, 9.0]"
COc1cccc(CCc2ccccc2OC[C@@H](O)CN(C)C)c1,CHEMBL224,B,9.01,5-hydroxytryptamine receptor 2A,test,9.01,6.130522,2.8794779999999998,2.8794779999999998,"(9.0, 9.5]"
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C=C(Br)Br)N3C)cc1,CHEMBL222,B,8.47,Sodium-dependent noradrenaline transporter,test,8.47,5.602264,2.8677360000000007,2.8677360000000007,"(8.0, 8.5]"
COc1cc([Se]C(F)(F)F)c(OC)cc1CCN,CHEMBL224,F,8.445,5-hydroxytryptamine receptor 2A,test,8.445,5.590477,2.8545230000000004,2.8545230000000004,"(8.0, 8.5]"
O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,CHEMBL228,B,9.48,Sodium-dependent serotonin transporter,test,9.48,6.652848,2.8271520000000008,2.8271520000000008,"(9.0, 9.5]"
O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,CHEMBL228,B,9.37,Sodium-dependent serotonin transporter,test,9.37,6.543281,2.826718999999999,2.826718999999999,"(9.0, 9.5]"
CCCN1CCC(c2noc3cc(F)ccc23)CC1,CHEMBL228,B,4.53,Sodium-dependent serotonin transporter,test,4.53,7.348493,-2.818493,2.818493,"(4.5, 5.0]"
Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C=C(Br)Br)N3C)cc1,CHEMBL238,B,9.64,Sodium-dependent dopamine transporter,test,9.64,6.830341,2.809659000000001,2.809659000000001,"(9.5, 10.0]"
CC(C)CN(Cc1ccc(C(F)(F)F)cc1)C1CCNCC1,CHEMBL228,B,10.15,Sodium-dependent serotonin transporter,test,10.15,7.348367,2.8016330000000007,2.8016330000000007,"(10.0, 10.5]"
CNC(=O)c1ccccc1Sc1ccc(C)cc1[N+](=O)[O-],CHEMBL228,B,8.71,Sodium-dependent serotonin transporter,test,8.71,5.917026,2.792974000000001,2.792974000000001,"(8.5, 9.0]"
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,CHEMBL228,B,8.41,Sodium-dependent serotonin transporter,test,8.41,5.6196723,2.7903276999999997,2.7903276999999997,"(8.0, 8.5]"
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,CHEMBL217,B,9.93,D(2) dopamine receptor,test,9.93,7.189284,2.740716,2.740716,"(9.5, 10.0]"
COc1cc(CN(C(=O)OCc2ccc(OC(C)C)cc2)C2CCN(C)CC2)ccc1Cl,CHEMBL224,B,6.8,5-hydroxytryptamine receptor 2A,test,6.8,9.528583,-2.7285829999999995,2.7285829999999995,"(6.5, 7.0]"
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,CHEMBL224,F,8.72,5-hydroxytryptamine receptor 2A,test,8.72,5.997787,2.722213000000001,2.722213000000001,"(8.5, 9.0]"
CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,CHEMBL228,B,8.48,Sodium-dependent serotonin transporter,test,8.48,5.7643924,2.7156076000000002,2.7156076000000002,"(8.0, 8.5]"
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,CHEMBL217,F,9.91,D(2) dopamine receptor,test,9.91,7.209668,2.7003320000000004,2.7003320000000004,"(9.5, 10.0]"
CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,CHEMBL224,B,4.55,5-hydroxytryptamine receptor 2A,test,4.55,7.2483497,-2.6983497000000005,2.6983497000000005,"(4.5, 5.0]"
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](OCC(N)=O)c1ccccc1,CHEMBL222,B,6.63,Sodium-dependent noradrenaline transporter,test,6.63,9.317592,-2.6875919999999995,2.6875919999999995,"(6.5, 7.0]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC)cc1)N2,CHEMBL228,B,9.72,Sodium-dependent serotonin transporter,test,9.72,7.033296,2.6867040000000006,2.6867040000000006,"(9.5, 10.0]"
CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,CHEMBL228,B,9.31,Sodium-dependent serotonin transporter,test,9.31,6.6382256,2.6717744000000003,2.6717744000000003,"(9.0, 9.5]"
COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,CHEMBL238,B,6.15,Sodium-dependent dopamine transporter,test,6.15,8.81225,-2.6622500000000002,2.6622500000000002,"(6.0, 6.5]"
CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL222,B,8.46,Sodium-dependent noradrenaline transporter,test,8.46,5.8042912,2.655708800000001,2.655708800000001,"(8.0, 8.5]"
C=CCN1CCC[C@H]1CNC(=O)c1cccc(CCCF)c1,CHEMBL217,B,9.2,D(2) dopamine receptor,test,9.2,6.5746756,2.6253243999999993,2.6253243999999993,"(9.0, 9.5]"
CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,CHEMBL228,B,9.68,Sodium-dependent serotonin transporter,test,9.68,7.0559716,2.6240283999999994,2.6240283999999994,"(9.5, 10.0]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/I)c1)N2,CHEMBL228,B,9.7,Sodium-dependent serotonin transporter,test,9.7,7.081192,2.6188079999999996,2.6188079999999996,"(9.5, 10.0]"
CN(C)Cc1ccccc1Sc1ccc(C(F)(F)F)cc1N,CHEMBL228,B,9.48,Sodium-dependent serotonin transporter,test,9.48,6.8821936,2.5978064000000005,2.5978064000000005,"(9.0, 9.5]"
CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO,CHEMBL228,B,9.28,Sodium-dependent serotonin transporter,test,9.28,6.6919537,2.5880462999999994,2.5880462999999994,"(9.0, 9.5]"
COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(O)cc32)cc1OC,CHEMBL224,F,8.41,5-hydroxytryptamine receptor 2A,test,8.41,5.8259416,2.5840584,2.5840584,"(8.0, 8.5]"
CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.871963,-2.5719629999999993,2.5719629999999993,"(6.0, 6.5]"
CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N,CHEMBL228,B,9.57,Sodium-dependent serotonin transporter,test,9.57,6.99857,2.5714300000000003,2.5714300000000003,"(9.5, 10.0]"
COc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL224,F,8.73,5-hydroxytryptamine receptor 2A,test,8.73,6.165237,2.564763,2.564763,"(8.5, 9.0]"
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,CHEMBL217,B,5.43,D(2) dopamine receptor,test,5.43,7.974596,-2.5445960000000003,2.5445960000000003,"(5.0, 5.5]"
COc1cc(CCN)cc(OC)c1SC(F)(F)F,CHEMBL224,F,7.385,5-hydroxytryptamine receptor 2A,test,7.385,4.8413625,2.5436375,2.5436375,"(7.0, 7.5]"
COc1cc(SCC#N)c(OC)cc1CCN,CHEMBL224,F,8.21,5-hydroxytryptamine receptor 2A,test,8.21,5.6745124,2.5354876000000006,2.5354876000000006,"(8.0, 8.5]"
CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,CHEMBL238,B,6.47,Sodium-dependent dopamine transporter,test,6.47,9.002378,-2.5323780000000005,2.5323780000000005,"(6.0, 6.5]"
Oc1cccc(C2NCCc3c2[nH]c2ccccc32)c1,CHEMBL217,B,4.06,D(2) dopamine receptor,test,4.06,6.5866055,-2.5266055000000005,2.5266055000000005,"(4.0, 4.5]"
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL228,B,9.63,Sodium-dependent serotonin transporter,test,9.63,7.127977,2.502023000000001,2.502023000000001,"(9.5, 10.0]"
N[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL222,B,8.4,Sodium-dependent noradrenaline transporter,test,8.4,5.903908,2.496092,2.496092,"(8.0, 8.5]"
C=CCN1C[C@H](OCCCN)C[C@@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,CHEMBL217,B,5.63,D(2) dopamine receptor,test,5.63,8.096177,-2.466177000000001,2.466177000000001,"(5.5, 6.0]"
O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,CHEMBL228,B,9.59,Sodium-dependent serotonin transporter,test,9.59,7.1259584,2.4640416,2.4640416,"(9.5, 10.0]"
CSc1ccc(Oc2ccccc2CN(C)C)cc1,CHEMBL228,B,9.0,Sodium-dependent serotonin transporter,test,9.0,6.536448,2.463552,2.463552,"(8.5, 9.0]"
CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,CHEMBL222,B,8.0,Sodium-dependent noradrenaline transporter,test,8.0,5.5401683,2.4598316999999996,2.4598316999999996,"(7.5, 8.0]"
CN(C)Cc1cc(NS(C)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,CHEMBL228,B,8.52,Sodium-dependent serotonin transporter,test,8.52,6.0672765,2.4527234999999994,2.4527234999999994,"(8.5, 9.0]"
NCCSCCCc1c[nH]c2ccc(F)cc12,CHEMBL228,B,9.05,Sodium-dependent serotonin transporter,test,9.05,6.6021132,2.447886800000001,2.447886800000001,"(9.0, 9.5]"
CNCCc1c[nH]c2cccc(O)c12,CHEMBL224,F,8.34,5-hydroxytryptamine receptor 2A,test,8.34,5.894237,2.4457629999999995,2.4457629999999995,"(8.0, 8.5]"
CN(C)Cc1ccccc1Sc1cccc(Cl)c1,CHEMBL238,B,7.44,Sodium-dependent dopamine transporter,test,7.44,4.9943385,2.445661500000001,2.445661500000001,"(7.0, 7.5]"
CC(C)COc1ccc(COC(=O)N(Cc2ccc(F)cc2F)C2CCN(C)CC2)cc1,CHEMBL224,B,7.6,5-hydroxytryptamine receptor 2A,test,7.6,10.028585,-2.428585,2.428585,"(7.5, 8.0]"
CCN(CC)CCc1c[nH]c2ccc(OC)cc12,CHEMBL214,B,8.77,5-hydroxytryptamine receptor 1A,test,8.77,6.346468,2.423532,2.423532,"(8.5, 9.0]"
NC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,CHEMBL228,B,9.0,Sodium-dependent serotonin transporter,test,9.0,6.581943,2.418057,2.418057,"(8.5, 9.0]"
COC(=O)[C@H]1[C@@H](c2cc(I)c(OC)c(I)c2)C[C@H]2CC[C@H]1N2C,CHEMBL238,B,5.89,Sodium-dependent dopamine transporter,test,5.89,8.307542,-2.417542,2.417542,"(5.5, 6.0]"
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)cc2)C[C@@H]2CC[C@H]1N2C,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.708248,-2.4082479999999995,2.4082479999999995,"(6.0, 6.5]"
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,CHEMBL224,B,8.45,5-hydroxytryptamine receptor 2A,test,8.45,6.0479894,2.4020105999999997,2.4020105999999997,"(8.0, 8.5]"
NCCc1ccccc1Cc1ccccc1,CHEMBL224,B,5.74,5-hydroxytryptamine receptor 2A,test,5.74,8.140143,-2.400143,2.400143,"(5.5, 6.0]"
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,CHEMBL217,B,8.2,D(2) dopamine receptor,test,8.2,5.803082,2.3969179999999994,2.3969179999999994,"(8.0, 8.5]"
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,CHEMBL217,B,5.59,D(2) dopamine receptor,test,5.59,7.9790716,-2.3890716000000003,2.3890716000000003,"(5.5, 6.0]"
COc1cc(SC(F)(F)F)c(OC)cc1CCN,CHEMBL224,B,9.46,5-hydroxytryptamine receptor 2A,test,9.46,7.0716176,2.388382400000001,2.388382400000001,"(9.0, 9.5]"
COc1ccccc1N1CCN(CCCNC(=O)OC(C)(C)C)CC1,CHEMBL217,B,8.605,D(2) dopamine receptor,test,8.605,6.2166734,2.3883266,2.3883266,"(8.5, 9.0]"
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@@H]21,CHEMBL214,B,9.7,5-hydroxytryptamine receptor 1A,test,9.7,7.3327036,2.367296399999999,2.367296399999999,"(9.5, 10.0]"
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,CHEMBL224,F,8.055,5-hydroxytryptamine receptor 2A,test,8.055,5.6877522,2.3672477999999995,2.3672477999999995,"(8.0, 8.5]"
O=C(OCCF)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,CHEMBL228,B,8.62,Sodium-dependent serotonin transporter,test,8.62,6.2571864,2.362813599999999,2.362813599999999,"(8.5, 9.0]"
COc1cc(C(F)(F)F)c(OC)cc1[C@@H]1CCCNC1,CHEMBL224,F,8.49,5-hydroxytryptamine receptor 2A,test,8.49,6.1300635,2.3599365,2.3599365,"(8.0, 8.5]"
COC(=O)C1C(c2ccc(/C=C\Br)cc2)CC2CCC1N2C,CHEMBL228,B,10.1,Sodium-dependent serotonin transporter,test,10.1,7.7404695,2.3595305,2.3595305,"(10.0, 10.5]"
CCCN(CC)CCc1c[nH]c2ccc(F)cc12,CHEMBL224,F,8.26,5-hydroxytryptamine receptor 2A,test,8.26,5.912337,2.347663,2.347663,"(8.0, 8.5]"
N=C(N)N/N=C/c1c[nH]c2ccc(O)cc12,CHEMBL214,F,7.23,5-hydroxytryptamine receptor 1A,test,7.23,4.8875504,2.3424496,2.3424496,"(7.0, 7.5]"
NCCCC1(CCCN)CCc2cccc(O)c2C1,CHEMBL224,B,5.0,5-hydroxytryptamine receptor 2A,test,5.0,7.336431,-2.336431,2.336431,"(4.5, 5.0]"
CCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.635175,-2.3351750000000004,2.3351750000000004,"(6.0, 6.5]"
CNC[C@H](O)[C@H](c1ccccc1)n1ccc2cc(Cl)ccc21,CHEMBL228,B,8.0,Sodium-dependent serotonin transporter,test,8.0,5.6668944,2.3331055999999997,2.3331055999999997,"(7.5, 8.0]"
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,CHEMBL217,B,9.15,D(2) dopamine receptor,test,9.15,6.8181796,2.3318204000000007,2.3318204000000007,"(9.0, 9.5]"
COc1ccc(C2NCCc3c2[nH]c2ccc(F)cc32)c(O)c1,CHEMBL224,F,8.495000000000001,5-hydroxytryptamine receptor 2A,test,8.495,6.164763,2.3302369999999994,2.3302369999999994,"(8.0, 8.5]"
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1cccc(/C=C/Br)c1)N2,CHEMBL228,B,9.7,Sodium-dependent serotonin transporter,test,9.7,7.3814588,2.3185411999999994,2.3185411999999994,"(9.5, 10.0]"
COC(=O)[C@H]1[C@@H](c2ccc(C(C)C)c(I)c2)C[C@@H]2CC[C@H]1N2C,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.6166115,-2.3166114999999996,2.3166114999999996,"(6.0, 6.5]"
CNC[C@H](c1ccc2ccccc2c1)[C@@H](O)c1cc(F)cc(F)c1,CHEMBL228,B,6.53,Sodium-dependent serotonin transporter,test,6.53,8.842649,-2.3126489999999995,2.3126489999999995,"(6.5, 7.0]"
C=C(CCC(=O)OCC)Cc1ccc(O[Si](C)(C)C(C)(C)C)c(OC)c1,CHEMBL217,B,6.95,D(2) dopamine receptor,test,6.95,4.6380005,2.3119994999999998,2.3119994999999998,"(6.5, 7.0]"
CCCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,CHEMBL238,B,6.3,Sodium-dependent dopamine transporter,test,6.3,8.611627,-2.3116270000000005,2.3116270000000005,"(6.0, 6.5]"
O=S(=O)(NC1CCN(CCOc2ccc(Br)cc2)CC1)c1ccccc1,CHEMBL214,B,4.28,5-hydroxytryptamine receptor 1A,test,4.28,6.5891824,-2.3091824,2.3091824,"(4.0, 4.5]"
COc1cc2c(cc1O)CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,CHEMBL217,F,4.25,D(2) dopamine receptor,test,4.25,6.558762,-2.3087619999999998,2.3087619999999998,"(4.0, 4.5]"
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@@H]21,CHEMBL214,B,9.7,5-hydroxytryptamine receptor 1A,test,9.7,7.3938427,2.306157299999999,2.306157299999999,"(9.5, 10.0]"
CCN1CCC[C@H]1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,CHEMBL217,F,5.52,D(2) dopamine receptor,test,5.52,7.816271,-2.296271000000001,2.296271000000001,"(5.5, 6.0]"
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,CHEMBL238,B,5.1,Sodium-dependent dopamine transporter,test,5.1,7.389779,-2.2897790000000002,2.2897790000000002,"(5.0, 5.5]"
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc([N+](=O)[O-])cc2)C1,CHEMBL224,B,5.09,5-hydroxytryptamine receptor 2A,test,5.09,7.3790927,-2.2890927000000003,2.2890927000000003,"(5.0, 5.5]"
COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,CHEMBL238,B,6.49,Sodium-dependent dopamine transporter,test,6.49,8.777766,-2.2877659999999995,2.2877659999999995,"(6.0, 6.5]"
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL214,F,4.92,5-hydroxytryptamine receptor 1A,test,4.92,7.207691,-2.2876909999999997,2.2876909999999997,"(4.5, 5.0]"
CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL238,B,9.49,Sodium-dependent dopamine transporter,test,9.49,7.2035947,2.2864053,2.2864053,"(9.0, 9.5]"
CCCCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1I,CHEMBL238,B,6.43,Sodium-dependent dopamine transporter,test,6.43,8.716004,-2.286004,2.286004,"(6.0, 6.5]"
CC(C)(C)CCCCCCOc1ccc2[nH]cc(CCN)c2c1,CHEMBL214,B,6.04,5-hydroxytryptamine receptor 1A,test,6.04,8.322116,-2.2821159999999994,2.2821159999999994,"(6.0, 6.5]"
O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,CHEMBL228,B,9.48,Sodium-dependent serotonin transporter,test,9.48,7.2100286,2.2699714,2.2699714,"(9.0, 9.5]"
C[C@@H](N)Cn1ccc2c(Cl)c(F)ccc21,CHEMBL224,B,8.0,5-hydroxytryptamine receptor 2A,test,8.0,5.736728,2.2632719999999997,2.2632719999999997,"(7.5, 8.0]"
